name,AGATC,TTTTTTCT,AATG,TCTAG,GATA,TATC,GAAA,TCTG
Albus,15,49,38,5,14,44,14,12
Cedric,31,21,41,28,30,9,36,44
Draco,9,13,8,26,15,25,41,39
Fred,37,40,10,6,5,10,28,8
Ginny,37,47,10,23,5,48,28,23
Hagrid,25,38,45,49,39,18,42,30
Harry,46,49,48,29,15,5,28,40
Hermione,43,31,18,25,26,47,31,36
James,46,41,38,29,15,5,48,22
Kingsley,7,11,18,33,39,31,23,14
Lavender,22,33,43,12,26,18,47,41
Lily,42,47,48,18,35,46,48,50
Lucius,9,13,33,26,45,11,36,39
Luna,18,23,35,13,11,19,14,24
Minerva,17,49,18,7,6,18,17,30
Neville,14,44,28,27,19,7,25,20
Petunia,29,29,40,31,45,20,40,35
Remus,6,18,5,42,39,28,44,22
Ron,37,47,13,25,17,6,13,35
Severus,29,27,32,41,6,27,8,34
Sirius,31,11,28,26,35,19,33,6
Vernon,26,45,34,50,44,30,32,28
Zacharias,29,50,18,23,38,24,22,9
Aarushi,19,30,27,12,33,18,40,23
Abhay,35,44,21,10,29,22,15,39
Aditya,17,23,38,18,11,19,41,33
Advika,28,39,30,15,36,45,19,40
Ahana,21,36,35,13,15,39,28,25
Akash,32,50,25,20,48,41,34,27
Amaya,29,35,14,17,24,28,47,20
Anaya,23,30,18,19,10,31,25,14
Anika,16,41,27,24,14,36,32,29
Anirudh,33,20,15,11,20,25,23,16
Anjali,26,43,38,21,12,44,30,11
Ansh,37,28,19,14,26,38,16,45
Arnav,34,37,32,9,13,30,27,12
Arya,25,34,31,28,35,29,36,18
Avani,22,25,42,10,29,23,44,39
Avni,31,26,17,15,33,37,28,44
Charvi,20,29,40,13,18,24,31,46
Daksh,36,31,10,17,38,19,33,19
Darsh,39,24,39,8,25,42,45,28
Devansh,30,27,34,22,40,16,29,32
Dhriti,27,46,20,25,41,40,21,36
Divya,24,48,13,30,37,12,24,33
Eesha,38,33,29,26,16,20,43,30
Ekta,19,44,36,23,28,26,31,15
Gaurav,41,39,20,6,17,32,26,14
Harsh,23,47,18,12,13,33,19,11
Ira,37,50,26,27,15,34,22,48
Ishanvi,28,28,23,32,21,45,18,31
Ishita,44,26,22,9,34,47,25,21
Ishwar,33,29,33,29,39,14,17,35
Jahnvi,42,36,12,24,30,29,39,26
Jay,31,22,30,10,45,28,40,17
Jia,36,49,19,18,27,20,42,20
Jivika,45,41,24,34,26,27,20,15
Kabir,30,33,37,31,19,25,38,24
Kaira,39,32,11,13,16,21,46,30
Karthik,18,50,21,15,22,40,48,38
Kavya,35,35,16,8,13,34,21,47
Kiaan,24,45,15,35,37,39,19,34
Krishna,20,38,42,26,33,12,27,28
Kritika,22,34,26,16,10,36,38,45
Laksh,29,37,41,11,32,13,24,25
Lavanya,40,48,28,21,23,41,34,36
Mahika,46,43,31,7,42,22,29,22
Mahi,34,30,35,19,25,27,41,37
Maitreyi,26,24,39,13,38,48,36,31
Manav,30,41,12,12,20,44,25,48
Mehul,19,26,45,22,40,19,18,24
Mihir,21,28,33,14,27,15,30,42
Mira,38,40,23,18,11,35,32,13
Mishti,41,31,34,25,19,17,28,30
Mohit,25,29,10,28,36,23,45,12
Myra,30,36,47,31,35,46,33,39
Namrata,44,32,16,27,13,26,20,44
Nandini,23,37,14,9,41,33,46,16
Navya,28,44,28,15,17,47,21,12
Neeraj,32,34,29,26,30,30,35,29
Neha,37,39,15,20,22,25,37,31
Nikhil,42,23,40,8,29,20,34,27
Nirav,39,42,18,14,33,11,29,23
Om,31,35,31,30,16,43,44,28
Parth,26,48,36,19,24,34,18,35
Pihu,18,33,20,6,39,28,31,43
Pranav,44,29,27,12,21,42,26,38
Prisha,25,50,41,33,40,13,20,14
Raj,22,31,25,13,30,37,39,15
Rajat,36,25,24,35,28,12,44,20
Rajvi,29,41,38,21,26,31,33,36
Rhea,20,22,32,15,32,39,19,47
Rian,31,43,12,17,14,18,46,44
Riddhi,38,27,13,10,35,21,22,19
Ritik,33,28,34,28,45,30,16,40
Riya,40,39,15,7,10,29,35,41
Rudra,19,46,44,16,12,35,17,33
Ruhi,35,36,11,22,18,36,38,26
Saanvi,21,44,21,29,22,47,31,30
Sahil,27,50,26,14,29,48,37,37
Sai,30,38,19,20,31,23,43,32
Samaira,36,37,10,13,35,15,24,29
Samar,34,35,33,24,38,41,42,23
Samarth,45,42,18,15,37,17,30,46
Sanya,17,43,25,26,40,22,33,34
Sara,22,39,13,31,19,46,27,21
Shaarav,23,31,46,27,41,32,29,45
Sharvani,27,36,30,23,16,24,48,40
Shaurya,41,47,36,11,39,38,35,18
Shravya,33,24,20,9,28,26,40,13
Shreya,46,25,29,10,36,44,31,35
Simran,18,26,41,16,17,19,30,11
Sneha,39,48,27,14,32,29,46,28
Soham,42,40,22,19,25,28,38,44
Sparsh,37,33,15,12,43,20,34,27
Swara,30,45,40,17,18,27,23,25
Tanaya,35,28,34,21,15,46,22,36
Tanvi,40,39,31,25,34,33,29,32
Tara,19,31,12,33,27,30,24,29
Tisha,26,23,23,18,13,16,41,34
Trisha,41,30,37,20,44,31,36,22
Ved,22,37,19,11,20,24,26,19
Veer,28,48,17,34,21,14,19,31
Viaan,33,29,35,22,30,39,48,13
Vihaan,45,44,42,28,47,43,27,17
Yash,24,35,24,16,22,20,35,30
Yuvraj,31,46,16,14,25,33,44,12
Zara,27,36,30,12,18,21,28,38
